ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2001,1.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2001,3.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2001,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2001,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2001,4.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2002,4.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2002,22.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2002,5.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2002,14.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2002,14.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2002,1.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2002,0.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2002,8.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2002,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2002,3.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2002,1.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2002,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2002,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2002,2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2002,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2002,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2002,4.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2003,3.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2003,15.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2003,2.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2003,7.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2003,14.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2003,1.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2003,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2003,13.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2003,0.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2003,2.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2003,0.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2003,2.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2003,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2003,2.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2003,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2003,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2003,3.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2004,5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2004,37.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2004,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2004,23,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2004,3.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2004,7.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2004,13.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2004,2.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2004,1.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2004,18.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2004,1.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2004,3.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2004,2.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2004,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2004,0.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2004,2.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2004,29.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2004,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2004,5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2005,4.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2005,29.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2005,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2005,15.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2005,3.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2005,3.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2005,16.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2005,1.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2005,0.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2005,12.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2005,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2005,3.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2005,2.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2005,2.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2005,1.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2005,4.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2005,29.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2005,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2005,4.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2006,3.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2006,26,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2006,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2006,7.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2006,2.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2006,4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2006,17.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2006,1.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2006,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2006,11.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2006,0.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2006,2.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2006,1.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2006,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2006,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2006,3.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2006,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2006,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2006,3.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2007,3.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2007,32,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2007,3.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2007,12.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2007,2.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2007,12.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2007,3.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2007,2.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2007,0.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2007,2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2007,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2007,3.9,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2008,4.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2008,63.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2008,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2008,3.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2008,4.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2008,7.6,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2008,11.7,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2008,0.8,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_H,2008,218.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2008,14.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2008,1.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2008,1.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2008,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2008,2.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2008,5.2,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2008,7.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2008,1.3,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2008,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2008,0.5,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_S,2008,3.4,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_T,2008,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_U,2008,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_X,2008,0,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2008,4.1,,,T13:149_T14:153_I4:216_I1:1244,S3:24_S9:66
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2009,4.8,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2009,33.65,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2009,16.91,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2009,1.53,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2009,8.68,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2009,14.19,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2009,0.87,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_H,2009,9.07,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2009,2.3,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2009,3.05,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2009,4.84,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2009,1.79,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_S,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_T,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_U,2009,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2009,4.8,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2010,4.44,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2010,40.07,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2010,11.63,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2010,2.24,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2010,4.36,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_E,2010,21.99,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_F,2010,6.16,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_G,2010,1.28,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_H,2010,7.61,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_I,2010,0.79,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_J,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_K,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_L,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_M,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_N,2010,5.71,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_O,2010,2.51,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_P,2010,0.77,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_Q,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_R,2010,2.76,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_S,2010,1.87,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_T,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_U,2010,0,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_AGGREGATE_TOTAL,2010,4.44,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_TOTAL,2011,3.01,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_A,2011,25.1,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_B,2011,134.95,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_C,2011,2.65,,,T13:149_T14:155,R1:4005_S9:259
AUT,INJ_FATL_ECO_RT,FA:257,ECO_ISIC4_D,2011,0,,,T13:149_T14:155,R1:4005_S9:259
